,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
51,BANDUSDT,9262,13595823.8552,1641625.9856,3938467.8,3942202.5,8155151.3977,8162370.6863,8162370.6863,6923,12077758.229600001,1458327.3488,3647574.2,3676531.0,7619328.8283,7683317.3472,7683317.3472,1686.2,2.084,2.077,2.085,3514.0408,424.3024,335795.0,2024-02-18,0,30,8146.5489,,,185760.83069499998,89472.433632,30077.056851,0.0,1.1,1.0,2320.7,0.9,1.0,2168.3,,,,,1001.1,935.3
243,WAXPUSDT,31298,51562673.66447999,18183448.987199996,61393852.0,61680826.0,3846268.71793,3863270.0422900002,3863270.0422900002,24202,45572986.47626999,16071200.655299997,31057705.0,31315681.0,1979045.7837,1996103.68363,1996103.68363,131406.0,0.06304499999999999,0.06295,0.06333,8284.491269999999,2921.5052999999994,354669.0,2024-02-18,0,231,34693.12783,,,186120.21274699998,44503.758756740004,5291.59635768,0.0,1.9,1.0,464.3,0.5,1.0,238.9,,,,,110.9,57.0
242,VIDTUSDT,8298,7949342.1358,1830315.6075100002,36444252.0,36608174.0,1305004.9107,1310602.30666,1310602.30666,9964,10577252.3727,2435385.189315,66228011.0,94248982.0,2445537.40944,3511136.14261,3511136.14261,95380.0,0.036205,0.03608,0.03634,3453.2329,795.0980050000001,90162.0,2024-02-18,0,69,14549.01353,,,140503.88322649998,,,0.0,0.4,1.0,377.9,2.7,0.7,708.2,,,,,89.7,168.1
132,STORJUSDT,43824,198694162.4481,104507565.492,6860413.0,6895133.0,4980099.7636,5003387.4768,5003387.4768,29974,159647878.21620002,83970313.384,3301884.0,3301884.0,2433507.9534,2433507.9534,2433507.9534,35211.0,0.7339,0.7277,0.7352,25841.3529,13591.828,1630083.0,2024-02-18,0,258,115656.18000000001,,,905768.2028900001,123878.90690000002,155321.00058000002,0.0,2.1,1.0,192.7,0.5,1.0,94.2,,,,,43.1,21.0
50,ARPAUSDT,32327,62774754.08134,20955543.121379994,75907921.9,76322869.9,5079096.794561,5105259.460382,5105259.460382,17970,40080877.46684,13379846.219879996,55779012.0,55897993.0,3780911.311404,3789438.401965,3789438.401965,129819.5,0.06723499999999999,0.06707,0.06744,8728.4140825,2913.7295774999993,5713680.3,2024-02-18,0,87,26008.501329000002,,,286565.49452525,62222.768046000005,19127.659582,0.0,1.3,1.0,581.9,0.7,1.0,433.2,,,,,195.3,145.4
49,ARDRUSDT,673,641011.8825000001,92876.6322,9214004.0,9232274.0,860061.4474000001,861698.719,861698.719,393,534570.795,77454.31319999999,7068504.0,7996387.0,674698.3802,766751.081,766751.081,12575.0,0.09405,0.0939,0.0945,1182.67875,171.35909999999998,41505.0,2024-02-18,0,13,3499.3447,,,57951.09079150001,,,0.0,1.1,1.0,727.2,0.9,0.9,570.5,,,,,245.8,192.8
48,ZRXUSDT,14736,30957622.266400002,14363905.6901,5692043.0,5692218.0,2050660.7197,2050719.7814,2050719.7814,11970,27965646.7252,12975670.69805,4765145.0,4875883.0,1739540.1018,1782204.6322,1782204.6322,22408.0,0.36185,0.3613,0.3642,8108.3348000000005,3762.15445,3284568.0,2024-02-18,0,94,28061.7264,,,208236.844845,90590.43177399998,50822.236157,0.0,1.2,1.0,252.9,0.9,1.0,214.5,,,,,73.1,62.0
236,QUICKUSDT,22114,50545164.494880006,44649866.41632,77272946.0,77400971.0,4707081.56559,4714462.70379,4714462.70379,12523,42499486.96992,37542590.57088,18909822.0,18911650.0,1186606.48932,1186725.7126,1186725.7126,142994.0,0.061560000000000004,0.06141,0.06191,8802.710640000001,7776.01296,181956.0,2024-02-18,0,64,29135.78789,,,193911.36961149998,,,0.0,4.0,1.0,534.7,0.3,1.0,134.8,,,,,161.6,40.7
160,DEGOUSDT,4298,9053476.160625,14733836.690625,995133.6,1044214.63,2317403.56339,2427525.80649,2427525.80649,2034,5387514.736814999,8767766.202975001,935754.28,996188.4,2247828.59467,2397395.39661,2397395.39661,2367.27,2.3535,2.35,2.362,5571.3699449999995,9066.976425,77677.0,2024-02-18,0,47,36438.45936,,,196753.39572700002,,,0.0,1.0,1.0,415.9,1.0,0.9,403.5,,,,,63.6,61.7
213,ELFUSDT,12086,13318730.109180002,702129.05406,2557352.5,2557873.3,1586085.70939,1586391.68537,1586391.68537,5328,8689183.242390001,458071.29962999996,473685.7,473770.0,297238.78162,297294.976,297294.976,6254.1,0.62415,0.6226,0.6248,3903.4965150000003,205.782255,202237.0,2024-02-18,0,33,5868.97128,,,233858.67310599997,,,0.0,5.3,1.0,406.3,0.2,1.0,76.1,,,,,270.2,50.6
232,MOVRUSDT,222520,539174575.8178561,304419013.52702403,426757.08,434611.323,9388561.585353,9552117.763182,9552117.763182,142990,430941769.51936,243310560.71344,38965.247,72358.133,881571.026171,1677989.63578,1677989.63578,1435.576,22.352,22.141,22.384,32087.994752000002,18116.944208,181877.0,2024-02-18,0,748,156769.501374,,,659391.9065410501,128626.27922180199,88914.238600903,0.0,5.7,1.0,292.6,0.2,0.5,27.5,,,,,59.9,5.6
231,MLNUSDT,3621,2813781.36984,846736.3467674999,59391.705,59490.527,1102435.0088,1104157.18541,1104157.18541,1980,1654058.714064,497747.14123049995,88472.882,99562.727,1689095.06855,1906863.92552,1906863.92552,91.488,18.6965,18.65,18.77,1710.505392,514.7333414999999,182144.0,2024-02-18,0,60,8625.03608,,,92226.34534605002,,,0.0,0.6,1.0,644.5,1.7,0.9,987.5,,,,,127.8,195.8
46,ZECUSDT,12600,37372026.129108,9857260.845322002,127535.364,127822.399,3503770.1555500003,3511229.04254,3511229.04254,10808,41233222.07667299,10875691.462344501,68989.71,68991.635,1921750.29976,1921806.0670099999,1921806.0670099999,393.702,27.6265,27.53,27.8,10876.608302999999,2868.8186395000002,189312.0,2024-02-18,0,64,38991.77378,,143.50336000000001,341670.58299255,149234.849186,74578.586417,0.0,1.8,1.0,322.1,0.5,1.0,176.7,,0.1,,0.0,89.9,49.3
142,WNXMUSDT,11214,1471165.729605,757873.2546449999,24226.84,24227.35,1492740.5215,1492770.2341,1492770.2341,6068,1122538.304745,578277.308505,12059.95,14141.33,762058.1217,898430.1984999999,898430.1984999999,5.609999999999999,62.3935,62.3,62.53,350.027535,180.31721499999998,14962.0,2024-02-18,0,18,754.1127,,,22635.461904500004,,,0.0,1.7,1.0,4264.6,0.6,0.8,2177.1,,,,,1979.5,1010.5
143,XVSUSDT,2207,7377895.788899999,2802806.1133799995,434520.04,454018.57,5496932.3096,5730655.5799,5730655.5799,1582,5879490.805825,2233573.5344649996,207559.77,207693.82,2691076.9548,2692917.4613,2692917.4613,287.95,12.785499999999999,12.69,12.79,3681.5847249999997,1398.6058449999998,392519.0,2024-02-18,0,38,12675.1474,,,431461.152504,58224.64968056,10555.863492270002,0.0,2.1,1.0,1493.1,0.5,1.0,731.0,,,,,433.7,212.3
227,LAZIOUSDT,2342,2000585.8988499998,61719.78504999999,500192.36,500678.13,1374609.99078,1375877.24682,1375877.24682,2057,1653686.27501,51017.635129999995,694619.75,734471.5,1958671.75674,2074411.28298,2074411.28298,712.46,2.7664999999999997,2.762,2.77,1971.0205899999999,60.807669999999995,106017.0,2024-02-18,0,26,28873.33358,,,142802.440377,,,0.0,0.7,1.0,697.4,1.5,0.9,993.7,,,,,47.6,67.8
214,ERNUSDT,2106,3597468.2939999993,1779567.18,400439.6,403475.3,973775.6058,980789.9708,980789.9708,1362,3186733.7249999996,1576388.25,899423.2,987233.8,2256834.4771000003,2482878.9708000002,2482878.9708000002,1154.3,2.4539999999999997,2.448,2.466,2832.6521999999995,1401.234,105343.0,2024-02-18,0,67,19334.1585,,,122117.201785,,,0.0,0.4,1.0,343.8,2.5,0.9,796.7,,,,,50.4,116.7
223,GTCUSDT,5229,9959669.011000002,2865628.7031000005,4481804.5,4505585.0,6790021.6109,6824113.2518,6824113.2518,3282,7739121.922,2226725.5962000005,1069610.1,1103650.4,1650417.817,1705617.6954,1705617.6954,3079.0,1.5215,1.519,1.531,4684.6985,1347.8968500000003,533690.0,2024-02-18,0,96,18416.4483,,,234087.01252499997,57255.586079999994,24140.721080000003,0.0,4.0,1.0,1449.4,0.2,1.0,352.3,,,,,368.7,89.6
25,KEYUSDT,33376,65000500.20295,21816530.059800003,318908735.0,318967365.0,2272987.239073,2273386.421806,2273386.421806,23635,51813100.86745,17390359.5978,141085419.0,175086367.0,1032966.661729,1293156.891937,1293156.891937,1324934.0,0.0072125,0.00718,0.007234,9556.086475,3207.3699,42531178.0,2024-02-18,0,153,37109.691066,,,256898.03711195002,76080.1326441,39162.512980479994,0.0,1.8,1.0,237.9,0.6,0.8,108.1,,,,,61.3,27.8
221,GHSTUSDT,961,1506980.1987500002,608176.1137500001,1203038.1,1227104.0,1242731.5823,1266512.0591,1266512.0591,558,1054171.9305000002,425435.0445000001,1441604.8,1704924.5,1530812.2155,1818001.3701,1818001.3701,1371.5,1.0415,1.038,1.044,1428.4172500000002,576.4702500000001,49549.0,2024-02-18,0,28,27074.659399999997,,,83131.51513,,,0.0,0.7,1.0,870.0,1.4,0.8,1071.7,,,,,45.9,56.5
208,CVPUSDT,10555,11010132.453,10581850.991999999,5136386.1,5148463.4,2360654.60116,2365877.24348,2365877.24348,16181,16728298.0173,16077586.507199999,1574843.6,1827218.8,744873.16048,868484.83394,868484.83394,7642.900000000001,0.4647,0.464,0.4677,3551.65563,3413.5003199999996,124120.0,2024-02-18,0,49,16392.120580000003,,,89110.76894750001,,,0.0,2.7,1.0,664.7,0.4,0.9,209.7,,,,,144.0,45.4
55,CHZUSDT,87394,235001427.1164,17674460.77155,35062897.0,40917725.0,4408454.48312,5108023.24419,5108023.24419,76059,210591029.544,15838554.412999999,49433309.0,50838366.0,6324546.86155,6514241.43595,6514241.43595,169512.0,0.12755,0.12669,0.12762,21621.2556,1626.13495,8308725.0,2024-02-18,0,150,73195.67689,,3026.97166,810513.4775619999,104137.20956399999,49807.712757999994,0.0,0.8,0.9,203.9,1.3,1.0,292.5,,3.0,,0.1,60.2,86.4
251,APEUSDT,12231,213570648.67256,106509125.66074,22411291.49,22487052.6,39194412.36833,39318850.2415,39318850.2415,10428,195849005.0836,97671222.2519,1233215.4,1345490.6,2194421.53135,2407064.24135,2407064.24135,23406.28,1.7690000000000001,1.752,1.771,41405.70932,20649.30703,1553885.0,2024-02-18,0,276,196877.33217,,3502.0367,926023.3932785001,266757.70158,81870.69928,0.0,16.3,1.0,946.6,0.1,0.9,53.0,,3.5,,0.0,199.1,11.1
56,COMPUSDT,47766,156732543.92624402,12035598.852420002,185749.85,185802.312,12537310.55226,12540616.63802,12540616.63802,37453,140823150.1032915,10813905.659407502,146571.602,147023.573,9981668.387,10014177.344,10014177.344,295.153,67.8015,67.7,67.93,20011.816129500003,1536.7209975000003,1756634.0,2024-02-18,0,81,49899.62461,,,404482.45965465,95835.40951599999,31929.685027,0.0,1.3,1.0,626.5,0.8,1.0,498.8,,,,,251.3,200.0
280,PYRUSDT,26466,51637779.48364001,2926331.4362660004,352582.749,358944.59,2309978.700527,2349705.821676,2349705.821676,21467,48584214.3892,2753284.8099800004,483006.93,490279.864,3213655.582834,3264593.467036,3264593.467036,1589.42,6.602,6.579,6.636,10493.350840000001,594.6619460000001,212987.0,2024-02-18,0,158,54741.971262,,,221984.52919789994,,,0.0,0.7,1.0,220.1,1.4,1.0,306.3,,,,,42.2,58.7
197,AGLDUSDT,4163,17295647.688,8617510.4796,7511540.2,7512416.8,10707566.2013,10708738.7432,10708738.7432,2787,11646900.8,5803037.36,585527.6,657476.2,847356.7286,955325.6494,955325.6494,5078.0,1.4335,1.43,1.439,7279.313,3626.89835,611387.0,2024-02-18,0,84,22794.1512,,,221007.36237499997,155127.64227334,23322.85909733,0.0,11.2,1.0,1471.0,0.1,0.9,116.4,,,,,469.8,37.2
218,FORUSDT,1163,2296779.0926499995,2606864.1938499995,20852127.0,22187237.0,493322.54493,523992.56494,523992.56494,1097,2488710.4931499995,2824707.9983499995,104862962.0,109244828.0,2575810.60516,2686590.87061,2686590.87061,133147.0,0.024024999999999998,0.02399,0.0241,3198.8566749999995,3630.7300749999995,37694.0,2024-02-18,0,48,12805.80856,,,117276.90812249998,,,0.0,0.2,0.9,154.2,5.1,1.0,805.2,,,,,38.5,201.1
277,PLAUSDT,1118,2430020.9537099996,4643706.14316,9194238.31,9229540.09,1992074.373908,1999268.806838,1999268.806838,2032,5522412.150959999,10553184.404160002,8174031.5600000005,8244698.380000001,1806571.797218,1822731.435952,1822731.435952,18220.01,0.219,0.2187,0.2193,3990.1821899999995,7625.133240000001,234882.0,2024-02-18,0,39,22783.181567,,,312590.94774150004,,,0.0,1.1,1.0,499.2,0.9,1.0,452.8,,,,,87.4,79.3
276,PEOPLEUSDT,17735,48869729.532277994,1164747.2319429999,1421604742.1,1425474493.9,42237462.683959,42346215.795568,42346215.795568,14677,45296838.17832299,1079591.9557754998,80112246.0,85290230.9,2427282.017486,2589822.227272,2589822.227272,310220.2,0.029914999999999997,0.02981,0.03006,9280.237282999999,221.18253549999997,123786.0,2024-02-18,0,175,49238.883232,,,970117.2014377,313275.90599600004,284132.00459799997,0.0,16.4,1.0,4551.3,0.1,0.9,261.6,,,,,857.8,49.3
14,DUSKUSDT,14134,39441652.392000005,15901609.886000002,16618336.0,16656421.0,4794860.976,4805264.5095,4805264.5095,11100,38359878.916200005,15465473.498350002,16950725.0,18361292.0,4979284.5197,5409018.3536,5409018.3536,32892.0,0.29105000000000003,0.29,0.2919,9573.216600000002,3859.6140500000006,2199819.0,2024-02-18,0,180,41418.8721,,,199728.654575,53345.811222000004,17024.335918000004,0.0,0.9,1.0,500.9,1.1,0.9,520.1,,,,,115.8,120.2
31,NULSUSDT,3285,6573625.570200001,355564.68480000005,4349479.0,4391398.0,1177905.4971,1188603.0719,1188603.0719,1895,5730853.0612,309979.46880000003,9055575.0,10375723.0,2521588.0492,2900368.1524,2900368.1524,21298.0,0.27290000000000003,0.2725,0.2732,5812.224200000001,314.3808,272304.0,2024-02-18,0,19,13417.2856,,,123206.67679000001,,,0.0,0.4,1.0,202.7,2.4,0.9,433.8,,,,,87.8,187.9
273,MOBUSDT,14667,17490575.031552,14004203.137792,3846641.08,3945479.48,1351456.662901,1384114.30723,1384114.30723,10102,14020765.085281502,11226025.562186502,1627772.49,1668855.74,585711.59149,601313.506124,601313.506124,13729.59,0.35545000000000004,0.3549,0.3571,4880.182765500001,3907.4227505000003,92996.0,2024-02-18,0,110,12434.859217,,,182518.5684517,,,0.0,2.3,1.0,276.9,0.4,1.0,120.0,,,,,108.7,47.1
109,DIAUSDT,5858,7251865.019099998,3459124.1268999996,1668524.5,1732364.4,849804.14033,879980.17301,879980.17301,3512,7898416.840079999,3767527.9647199996,3505424.0,3534205.0,1827710.83126,1843277.80491,1843277.80491,8475.3,0.51545,0.5131,0.5172,4368.593384999999,2083.809715,52560.0,2024-02-18,0,50,28050.04705,,,189404.350668,,,0.0,0.5,1.0,194.5,2.1,1.0,418.4,,,,,30.3,65.2
271,LDOUSDT,38454,535891370.32032,109702421.14831999,6518960.9,6528383.55,21253845.19055,21282659.68255,21282659.68255,26776,436774281.48623997,89412143.63223998,3791687.23,3873839.65,12538069.08326,12824369.55518,12824369.55518,19356.78,3.274,3.269,3.298,63374.09772,12973.323219999998,656896.0,2024-02-18,0,326,268011.70594,,178.995744,1434824.260832,287168.3143782,101110.8183092,0.0,1.7,1.0,335.4,0.6,1.0,197.8,,0.2,,0.0,79.3,46.8
270,KP3RUSDT,20704,24765805.431420006,18789117.415319998,19305.89,19584.02,1450401.7696,1469876.7507,1469876.7507,14245,21251489.801850002,16122905.3601,32261.0,35004.69,2497267.8463,2715997.2723,2715997.2723,81.01,75.709,75.52,76.12,6133.186090000001,4653.07514,82368.0,2024-02-18,0,288,33825.6483,,,305123.978836,,,0.0,0.5,1.0,236.5,1.8,0.9,407.2,,,,,42.9,73.8
59,CTXCUSDT,10768,7250463.019799999,2738811.2660999997,1605777.0,1639506.0,958362.153,977570.7339,977570.7339,9109,9377450.2602,3542265.6938999994,965284.0,1115614.0,593912.958,691187.5134,691187.5134,5742.0,0.6033,0.6012,0.6057,3464.1485999999995,1308.5576999999998,849446.0,2024-02-18,0,91,15624.5748,,,161909.67292999997,,,0.0,1.4,1.0,276.7,0.7,0.9,171.4,,,,,61.3,38.0
58,CTSIUSDT,15565,33707204.092800006,25208532.698400002,18407475.0,18517952.0,6112066.1716,6146861.2049,6146861.2049,9208,23732393.529600002,17748693.0288,6115860.0,6266227.0,2065282.2833,2118941.0677,2118941.0677,22512.0,0.33340000000000003,0.3329,0.3368,7505.500800000001,5613.1224,156394.0,2024-02-18,0,24,13409.027399999999,,259.8024,410031.61601000006,105822.70678000001,121863.27317999999,0.0,2.9,1.0,814.3,0.3,1.0,275.2,,0.3,,0.0,455.8,154.0
200,AUCTIONUSDT,42711,230682864.4659,27301364.209350005,1175217.38,1175808.97,32177791.61,32193091.0212,32193091.0212,16132,142884598.0639,16910421.416350003,115394.51,127983.96,3244070.1019,3610067.6929,3610067.6929,1021.46,27.727,27.52,27.83,28322.02142,3351.9170300000005,1119487.0,2024-02-18,0,136,118082.3352,,,821416.9876410001,184754.945068392,65352.29169583899,0.0,8.9,1.0,1136.1,0.1,0.9,114.5,,,,,272.5,27.5
265,HIGHUSDT,10739,59951589.370139994,17062004.723451994,2367312.645,2390938.342,4000949.208921,4038835.839063,4038835.839063,9013,55877484.19349999,15902529.178299993,983889.794,1335938.526,1704698.348924,2334170.657099,2334170.657099,8311.515,1.702,1.698,1.711,14146.198529999998,4025.9567539999985,608332.0,2024-02-18,0,67,45736.639329,,,301282.04464895,74089.88980692,22072.337273570003,0.0,1.7,1.0,282.8,0.6,0.7,120.5,,,,,87.5,37.3
264,GMTUSDT,12723,257693320.87127998,176522375.53103995,64733806.5,64740403.7,17158895.4337,17160534.21635,17160534.21635,9006,219028099.16389498,150036330.94460997,29086040.5,31847260.0,7825902.81664,8598683.79022,8598683.79022,209825.7,0.26744999999999997,0.2657,0.2677,56117.883465,38441.28386999999,334698.0,2024-02-18,0,181,188270.95491,,,1282184.995836,424432.14772599994,284015.521596,0.0,2.0,1.0,305.8,0.5,0.9,139.5,,,,,91.1,41.6
68,HBARUSDT,3994,119668479.01125,120911786.22375,304818132.0,309109114.0,33015641.1797,33445585.8764,33445585.8764,3834,118161934.7025,119389589.52749999,230738082.0,231524720.0,25319453.3308,25411054.9361,25411054.9361,374413.0,0.10875,0.1086,0.1094,40717.41375,41140.45125,11612993.0,2024-02-18,0,120,122003.83929999999,41.15328,10.990979999999999,904342.3602425,116800.43674199998,33846.460311999996,0.0,1.3,1.0,810.8,0.8,1.0,621.8,0.0,0.0,0.0,0.0,270.6,207.5
203,BNXUSDT,9019,31588366.56768,20090861.71764,9823962.1,9839467.3,2957242.57345,2961628.14877,2961628.14877,5272,23066724.620160002,14670919.23318,3456203.3,3457971.3,1054050.03149,1054609.78029,1054609.78029,30451.2,0.30385,0.3028,0.3044,9252.59712,5884.84526,364407.0,2024-02-18,0,57,30802.40909,,,244984.68092299998,67409.07038798,10253.33689812,0.0,2.8,1.0,319.6,0.4,1.0,113.9,,,,,96.0,34.2
118,KMDUSDT,3029,1016673.4703999999,221958.09059999997,6946752.0,7003648.0,2134456.5105,2151373.9077,2151373.9077,1086,467324.4296,102025.3219,1090090.0,1149240.0,340294.1325,359485.5985,359485.5985,1736.0,0.31084999999999996,0.3104,0.3109,539.6356,117.81214999999999,171532.0,2024-02-18,0,21,2021.0983,,,94521.443165,,,0.0,6.0,1.0,3955.4,0.2,0.9,630.6,,,,,1056.1,168.4
119,KSMUSDT,10303,39555610.72407,9706717.332899999,76966.916,77196.903,3607531.84467,3617704.00057,3617704.00057,12604,44275443.516045,10864936.91115,46404.916,46802.966,2210185.52644,2230086.40799,2230086.40799,241.326,47.1275,47.01,47.37,11373.091064999999,2790.8905499999996,101969.0,2024-02-18,0,144,41352.36647,,,279595.17917965,103365.24410000001,44245.15263000001,0.0,1.6,1.0,317.2,0.6,1.0,194.3,,,,,87.2,53.4
178,POLSUSDT,14427,12338492.214375,4447324.186875001,2206434.7,2206874.0,1986929.71448,1987311.38665,1987311.38665,5949,6133296.61125,2210704.3462500004,74275.7,74275.7,68371.44503,68371.44503,68371.44503,3430.5,0.91125,0.9099,0.9149,3126.043125,1126.7606250000001,43428.0,2024-02-18,0,69,13981.35065,,,72921.71922350001,,,0.0,29.1,1.0,635.6,0.0,1.0,21.9,,,,,142.1,4.9
205,C98USDT,26618,71779207.91872,34351529.77536001,29386403.2,29448654.4,9748636.476809999,9768109.6004,9768109.6004,25265,63090592.59424001,30193400.469120007,17170788.8,17170788.8,5776703.2237,5776703.2237,5776703.2237,31734.4,0.33430000000000004,0.3328,0.3355,10608.809920000002,5077.080960000001,490658.0,2024-02-18,0,76,51176.8461,1854.1544999999999,,257481.67062499997,91011.22394000001,55517.067149999995,0.0,1.7,1.0,918.9,0.6,1.0,544.5,1.9,,0.0,,190.5,112.9
255,BIFIUSDT,3078,1923207.6221250002,1241569.25894,1257.267,1273.126,438117.3506,443299.0223,443299.0223,1236,1490927.0098125,962500.9392700001,4469.708,5083.122,1608907.8148,1835213.8625999999,1835213.8625999999,5.025,351.1265,349.9,352.2,1764.4106625000002,1139.054366,57493.0,2024-02-18,0,41,6688.8725,,,43442.497966799994,,,0.0,0.2,1.0,248.3,4.1,0.9,911.9,,,,,65.5,240.5
60,CVCUSDT,1350,2119729.89825,133272.59399999998,38856504.0,38870942.0,4251350.765,4252828.3711,4252828.3711,720,894997.06815,56270.650799999996,3263886.0,3273682.0,361722.7608,362863.0152,362863.0152,11579.0,0.10994999999999999,0.1098,0.1102,1273.11105,80.0436,2162555.0,2024-02-18,0,9,3455.3396,,,67125.509325,,,0.0,11.7,1.0,3339.3,0.1,1.0,284.1,,,,,1230.4,104.7
