,coin,Unnamed: 0_x,cluster_v_usdt_x,cluster_v_buyer_usdt_x,v_4_vb,v_8_vb,v_4_b,v_8_b,d8_b,Unnamed: 0_y,cluster_v_usdt_y,cluster_v_buyer_usdt_y,v_4_va,v_8_va,v_4_a,v_8_a,d8_a,cluster_v,cluster_p,trade_min_p,trade_max_p,cluster_v_usdt,cluster_v_buyer_usdt,amount_max,till_date,Unnamed: 0,buyer,trades_v_usdt,liq_v_l_usdt,liq_v_s_usdt,cluster_max_avg,liq_l_max_avg,liq_s_max_avg,C-i,B/A,B-i,BVi,A/B,A-i,AVi,Liq L,Liq S,L-i L,L-i S,BVi_test,AVi_test
233,MOVRUSDT,502043,1071585302.6535909,255382955.58450404,211009.489,214214.453,4606919.886675,4673913.79306,4673913.79306,362226,945864289.650057,225420801.56800804,230295.601,265049.926,5169437.76588,5991845.92457,5991845.92457,1395.319,22.073,21.93,22.287,30798.876287,7340.0671280000015,181877.0,2024-02-18,0,1471,231245.951869,1757.14247304,,659391.9065410501,128626.27922180199,88914.238600903,0.0,0.8,1.0,149.6,1.3,0.9,167.8,1.8,,0.0,,19.9,22.4
219,FORUSDT,3473,10052576.09304,2608897.30356,49500098.0,52464987.0,1127757.98012,1193619.08059,1193619.08059,2514,8684388.80244,2253818.15766,138715121.0,179196704.0,3326358.67574,4330392.0387,4330392.0387,205244.0,0.02339,0.02324,0.0235,4800.657160000001,1245.89174,37694.0,2024-02-18,0,71,19288.56052,,,117276.90812249998,,,0.0,0.3,0.9,234.9,3.6,0.8,692.9,,,,,58.5,172.5
111,EGLDUSDT,116700,457935717.06178004,111791650.66764,111706.43000000001,118193.74,6261630.2542,6607473.8463,6607473.8463,102151,406065180.07443,99128971.74834,106378.86,109385.69,6107984.0023,6288850.0917,6288850.0917,433.31,56.7335,56.31,57.16,24583.192885,6001.26963,297817.0,2024-02-18,0,249,136143.8999,383.87359999999995,17.0202,612611.1495785,79550.65268,27352.8819,0.0,1.1,0.9,254.7,1.0,1.0,248.5,0.4,0.0,0.0,0.0,46.0,44.9
265,GMTUSDT,51012,622768901.5672,192569603.06767997,138607252.3,139102690.7,35895186.442549996,36014314.91595,36014314.91595,38503,541975284.1639999,167586989.46159998,130028447.3,130825696.9,34322013.29951,34544936.9542,34544936.9542,175558.0,0.2603,0.2599,0.2629,45697.74739999999,14130.437559999998,334698.0,2024-02-18,0,372,307291.02269,415.96153,333.90438,1225754.8698014999,424432.14772599994,284015.521596,0.0,1.0,1.0,785.5,1.0,1.0,751.1,0.4,0.3,0.0,0.0,116.8,111.7
215,ERNUSDT,9616,18430875.430000003,13434591.329500003,925780.6,931674.7,2167225.1992,2180401.6143,2180401.6143,9638,19332910.080000006,14092100.352000002,1626415.2,2238167.1,3931791.7026,5462325.399,5462325.399,1774.0000000000002,2.365,2.352,2.378,4195.510000000001,3058.1815000000006,105343.0,2024-02-18,0,55,23429.1413,,,122117.201785,,,0.0,0.4,1.0,516.6,2.5,0.7,937.1,,,,,92.5,167.8
36,QTUMUSDT,42124,52378172.16319999,31593880.692400005,1221890.3,1227579.3,3924335.2457,3941402.0585000003,3941402.0585000003,26853,42672184.380799994,25739346.115600005,738192.3,744750.3,2411725.2358999997,2434083.0424,2434083.0424,1549.6,3.242,3.221,3.258,5023.803199999999,3030.2974000000004,141265.7,2024-02-18,0,203,27965.1277,1476.1635,65.974,162202.590555,53732.61974000001,29486.245010000002,0.0,1.6,1.0,781.1,0.6,1.0,480.1,1.5,0.1,0.0,0.0,140.3,86.2
35,ONTUSDT,64265,73605284.2368,64861682.34239999,53736892.0,54014338.0,13808029.8158,13875562.5787,13875562.5787,58678,76742093.088,67625868.38399999,97524710.0,97626484.0,25691592.3875,25719826.248,25719826.248,24901.0,0.2592,0.2588,0.2614,6454.339199999999,5687.625599999999,1389067.0,2024-02-18,0,97,28539.0763,8050.19629,1132.33762,232644.16576499995,104989.63352999999,86582.728515,0.0,0.5,1.0,2139.3,1.9,1.0,3980.5,8.1,1.1,0.1,0.0,483.8,900.2
167,HARDUSDT,8914,14484578.5656,17025383.7468,10988240.0,11071342.0,2078443.2621,2093484.2452,2093484.2452,3925,9059895.684,10649132.802000001,27895856.0,35143541.0,5501134.4106,6970367.7146,6970367.7146,19662.0,0.1908,0.1905,0.1925,3751.5096,4409.5788,61202.0,2024-02-18,0,151,23788.5665,,,88387.1199,,,0.0,0.3,1.0,554.0,3.3,0.8,1466.4,,,,,87.4,231.3
301,COMBOUSDT,10615,18621112.94568,16748247.526919996,4156533.6,4169286.0,3406153.8011999996,3416064.5916,3416064.5916,8573,18588671.982359998,16719069.395339997,24220680.3,26964940.5,20578289.8583,23003993.312599998,23003993.312599998,4294.2,0.8393999999999999,0.824,0.84,3604.5514799999996,3242.0146199999995,274134.0,2024-02-18,0,52,14474.025599999999,,,110859.41429900001,45810.70287804,4711.882095020001,0.0,0.1,1.0,945.0,6.7,0.9,5709.0,,,,,235.3,1421.7
93,WANUSDT,15092,13285502.127,3212159.7816,6569157.0,6642814.0,1484864.1395,1500901.1562,1500901.1562,3743,4354955.027,1052938.1016,1880968.0,1967604.0,437350.9417,458231.0193,458231.0193,11465.0,0.2291,0.2283,0.2299,2626.6315,635.0652,962016.0,2024-02-18,0,75,7561.9289,,,60024.68584499999,,,0.0,3.3,1.0,565.3,0.3,1.0,166.5,,,,,196.4,57.8
31,NULSUSDT,28919,26595029.16915,8819481.4266,7794937.0,8429287.0,2123963.0399,2287372.1966,2287372.1966,11492,16422467.103899999,5446041.9156,12472862.0,17718166.0,3515928.084,5040351.0485,5040351.0485,17719.0,0.27535,0.2747,0.2767,4878.926649999999,1617.9566,272304.0,2024-02-18,0,192,21785.3653,,,123206.67679000001,,,0.0,0.5,0.9,435.3,2.2,0.7,720.6,,,,,97.5,161.4
304,GASUSDT,137269,464013051.4218001,118128401.59380002,681252.3,681268.5,4205442.7545,4205536.7075000005,4205536.7075000005,94576,385207660.54890007,98066132.15490001,341440.1,345873.9,2152668.0621,2181938.8421,2181938.8421,3640.9,6.243,6.196,6.269,22730.138700000003,5786.636700000001,74723.0,2024-02-18,0,125,89476.7729,695.456743,112.3233327,521326.22801,154578.63279172,79264.05810575001,0.0,1.9,1.0,185.0,0.5,1.0,94.7,0.7,0.1,0.0,0.0,47.0,24.1
274,MOBUSDT,41111,49121555.06170499,48649297.161864005,3933989.53,3975879.96,1305116.729369,1318527.661387,1318527.661387,34781,50963460.900869995,50473494.795696005,2418308.82,2809477.04,845599.829937,987218.268669,987218.268669,17727.149999999998,0.34404999999999997,0.3364,0.3448,6099.025957499999,6040.389516,92996.0,2024-02-18,0,157,41693.233914000004,,,182518.5684517,,,0.0,1.3,1.0,214.0,0.7,0.9,138.6,,,,,31.3,20.3
94,WRXUSDT,9145,29620232.408900004,11529042.75803,10972215.6,11052512.6,2655359.9562999997,2673977.52891,2673977.52891,10416,33492211.268600002,13036127.82122,7573180.2,8262545.6,1892099.68652,2070582.92766,2070582.92766,33227.0,0.24430000000000002,0.2437,0.2459,8117.356100000001,3159.50747,295973.7,2024-02-18,0,97,31112.25663,,,176602.42427949997,,,0.0,1.3,1.0,327.1,0.8,0.9,233.1,,,,,85.3,60.8
113,FIOUSDT,13828,30878549.444159996,13087043.175359998,48931397.0,49935796.0,1581433.68365,1612417.2288,1612417.2288,13973,36239609.69208,15359184.457679998,107282416.0,147833789.0,3639736.22698,5069862.47959,5069862.47959,218544.0,0.033104999999999996,0.03279,0.0334,7234.899119999999,3066.3175199999996,61043.0,2024-02-18,0,111,51683.07434,,,241356.4172045,,,0.0,0.3,1.0,218.6,3.1,0.7,503.1,,,,,30.6,70.4
